Sample 50571: No. iterations = 127, Error = 0.000995639
Sample 50572: No. iterations = 134, Error = 0.000996759
Sample 50573: No. iterations = 512, Error = 0.496093
Sample 50574: No. iterations = 1, Error = 5.08005e-005
Sample 50575: No. iterations = 269, Error = 0.000997281
Sample 50576: No. iterations = 1, Error = 2.8738e-009
Sample 50577: No. iterations = 157, Error = 0.000995954
Sample 50578: No. iterations = 1, Error = 2.37956e-006
Sample 50579: No. iterations = 134, Error = 0.000995032
Sample 50580: No. iterations = 1, Error = 1.34906e-007
Sample 50581: No. iterations = 1, Error = 1.36057e-005
Sample 50582: No. iterations = 1, Error = 2.81596e-006
Sample 50583: No. iterations = 1, Error = 2.09764e-006
Sample 50584: No. iterations = 1, Error = 0.000625326
Sample 50585: No. iterations = 312, Error = 0.000992117
Sample 50586: No. iterations = 1, Error = 4.68393e-007
Sample 50587: No. iterations = 1, Error = 0.000136973
Sample 50588: No. iterations = 37, Error = 0.000999765
Sample 50589: No. iterations = 1, Error = 4.91947e-008
Sample 50590: No. iterations = 1, Error = 1.2807e-006
Sample 50591: No. iterations = 1, Error = 1.62002e-006
Sample 50592: No. iterations = 1, Error = 5.62721e-006
Sample 50593: No. iterations = 1, Error = 1.09597e-008
Sample 50594: No. iterations = 1, Error = 5.65061e-007
Sample 50595: No. iterations = 95, Error = 0.000999162
Sample 50596: No. iterations = 1, Error = 1.85999e-007
Sample 50597: No. iterations = 1, Error = 0.000194354
Sample 50598: No. iterations = 1, Error = 1.17866e-005
Sample 50599: No. iterations = 1, Error = 1.69876e-005
Sample 50600: No. iterations = 1, Error = 6.12893e-007
Sample 50601: No. iterations = 1, Error = 9.5191e-007
Sample 50602: No. iterations = 112, Error = 0.000992232
Sample 50603: No. iterations = 184, Error = 0.000996777
Sample 50604: No. iterations = 1, Error = 3.91932e-005
Sample 50605: No. iterations = 49, Error = 0.000983153
Sample 50606: No. iterations = 423, Error = 0.000997929
Sample 50607: No. iterations = 60, Error = 0.00099483
Sample 50608: No. iterations = 261, Error = 0.000999258
Sample 50609: No. iterations = 177, Error = 0.000998575
Sample 50610: No. iterations = 1, Error = 3.31333e-007
Sample 50611: No. iterations = 1, Error = 0.000396561
Sample 50612: No. iterations = 167, Error = 0.000996004
Sample 50613: No. iterations = 49, Error = 0.0009983
Sample 50614: No. iterations = 1, Error = 0.000135684
Sample 50615: No. iterations = 96, Error = 0.00099441
Sample 50616: No. iterations = 95, Error = 0.000998487
Sample 50617: No. iterations = 53, Error = 0.000998407
Sample 50618: No. iterations = 1, Error = 0.00018615
Sample 50619: No. iterations = 512, Error = 0.00164125
Sample 50620: No. iterations = 1, Error = 1.02303e-007
Sample 50621: No. iterations = 1, Error = 3.45593e-008
Sample 50622: No. iterations = 1, Error = 4.03663e-005
Sample 50623: No. iterations = 1, Error = 2.22783e-009
Sample 50624: No. iterations = 1, Error = 1.73974e-005
Sample 50625: No. iterations = 101, Error = 0.000997045
Sample 50626: No. iterations = 127, Error = 0.000994414
Sample 50627: No. iterations = 1, Error = 7.67261e-005
Sample 50628: No. iterations = 1, Error = 1.62901e-008
Sample 50629: No. iterations = 1, Error = 2.7059e-006
Sample 50630: No. iterations = 1, Error = 0.000140636
Sample 50631: No. iterations = 1, Error = 1.56627e-006
Sample 50632: No. iterations = 1, Error = 6.38179e-007
Sample 50633: No. iterations = 512, Error = 0.500624
Sample 50634: No. iterations = 1, Error = 2.65384e-005
Sample 50635: No. iterations = 64, Error = 0.000998361
Sample 50636: No. iterations = 1, Error = 2.50097e-008
Sample 50637: No. iterations = 1, Error = 0.000400686
Sample 50638: No. iterations = 1, Error = 0.000304732
Sample 50639: No. iterations = 1, Error = 3.32187e-008
Sample 50640: No. iterations = 217, Error = 0.000998069
Sample 50641: No. iterations = 1, Error = 7.91549e-005
Sample 50642: No. iterations = 1, Error = 2.38817e-007
Sample 50643: No. iterations = 194, Error = 0.000997141
Sample 50644: No. iterations = 1, Error = 0.000780526
Sample 50645: No. iterations = 81, Error = 0.000976482
Sample 50646: No. iterations = 1, Error = 2.29299e-007
Sample 50647: No. iterations = 1, Error = 2.45372e-008
Sample 50648: No. iterations = 1, Error = 1.16515e-006
Sample 50649: No. iterations = 122, Error = 0.000999543
Sample 50650: No. iterations = 126, Error = 0.000998005
Sample 50651: No. iterations = 190, Error = 0.000999874
Sample 50652: No. iterations = 160, Error = 0.000998917
Sample 50653: No. iterations = 1, Error = 8.30805e-008
Sample 50654: No. iterations = 1, Error = 8.0825e-006
Sample 50655: No. iterations = 1, Error = 5.14048e-007
Sample 50656: No. iterations = 1, Error = 7.54056e-009
Sample 50657: No. iterations = 1, Error = 3.36051e-005
Sample 50658: No. iterations = 1, Error = 2.5713e-006
Sample 50659: No. iterations = 1, Error = 7.82539e-009
Sample 50660: No. iterations = 43, Error = 0.000983084
Sample 50661: No. iterations = 185, Error = 0.000999975
Sample 50662: No. iterations = 1, Error = 9.89122e-007
Sample 50663: No. iterations = 1, Error = 4.04829e-007
Sample 50664: No. iterations = 1, Error = 0.000404105
Sample 50665: No. iterations = 98, Error = 0.00099845
Sample 50666: No. iterations = 1, Error = 2.1464e-008
Sample 50667: No. iterations = 1, Error = 3.12422e-005
Sample 50668: No. iterations = 1, Error = 3.39548e-006
Sample 50669: No. iterations = 1, Error = 4.01853e-006
Sample 50670: No. iterations = 1, Error = 4.70645e-006
Sample 50671: No. iterations = 1, Error = 5.35829e-005
Sample 50672: No. iterations = 1, Error = 3.03827e-006
Sample 50673: No. iterations = 1, Error = 1.20027e-005
Sample 50674: No. iterations = 1, Error = 0.000586102
Sample 50675: No. iterations = 1, Error = 2.7346e-007
Sample 50676: No. iterations = 1, Error = 1.83274e-006
Sample 50677: No. iterations = 159, Error = 0.00099535
Sample 50678: No. iterations = 1, Error = 9.63554e-006
Sample 50679: No. iterations = 163, Error = 0.000995734
Sample 50680: No. iterations = 1, Error = 3.49884e-005
Sample 50681: No. iterations = 1, Error = 0.0002316
Sample 50682: No. iterations = 1, Error = 1.30919e-008
Sample 50683: No. iterations = 1, Error = 2.45989e-005
Sample 50684: No. iterations = 1, Error = 1.15169e-006
Sample 50685: No. iterations = 1, Error = 1.76617e-006
Sample 50686: No. iterations = 1, Error = 1.09176e-007
Sample 50687: No. iterations = 1, Error = 0.000299521
Sample 50688: No. iterations = 1, Error = 0.000850133
Sample 50689: No. iterations = 265, Error = 0.000997508
Sample 50690: No. iterations = 207, Error = 0.000997842
Sample 50691: No. iterations = 1, Error = 0.000283303
Sample 50692: No. iterations = 1, Error = 0.000643749
Sample 50693: No. iterations = 1, Error = 0.000335185
Sample 50694: No. iterations = 1, Error = 1.27401e-007
Sample 50695: No. iterations = 1, Error = 3.78025e-006
Sample 50696: No. iterations = 73, Error = 0.000994293
Sample 50697: No. iterations = 60, Error = 0.000997789
Sample 50698: No. iterations = 1, Error = 1.43728e-008
Sample 50699: No. iterations = 230, Error = 0.000997035
Sample 50700: No. iterations = 1, Error = 6.4606e-007
Sample 50701: No. iterations = 512, Error = 0.00120072
Sample 50702: No. iterations = 1, Error = 1.28897e-005
Sample 50703: No. iterations = 327, Error = 0.000999022
Sample 50704: No. iterations = 1, Error = 1.30498e-005
Sample 50705: No. iterations = 1, Error = 3.41688e-005
Sample 50706: No. iterations = 1, Error = 1.79932e-005
Sample 50707: No. iterations = 1, Error = 2.43597e-006
Sample 50708: No. iterations = 1, Error = 0.000193957
Sample 50709: No. iterations = 1, Error = 3.9345e-005
Sample 50710: No. iterations = 1, Error = 0.000764426
Sample 50711: No. iterations = 1, Error = 9.01907e-007
Sample 50712: No. iterations = 150, Error = 0.000999993
Sample 50713: No. iterations = 121, Error = 0.000999696
Sample 50714: No. iterations = 1, Error = 2.72346e-005
Sample 50715: No. iterations = 512, Error = 0.499793
Sample 50716: No. iterations = 241, Error = 0.000998844
Sample 50717: No. iterations = 76, Error = 0.000998868
Sample 50718: No. iterations = 170, Error = 0.000997772
Sample 50719: No. iterations = 48, Error = 0.000995265
Sample 50720: No. iterations = 1, Error = 0.000766218
Sample 50721: No. iterations = 1, Error = 6.18233e-006
Sample 50722: No. iterations = 1, Error = 0.000871576
Sample 50723: No. iterations = 1, Error = 7.88835e-007
Sample 50724: No. iterations = 1, Error = 6.95809e-005
Sample 50725: No. iterations = 18, Error = 0.000995897
Sample 50726: No. iterations = 1, Error = 1.59108e-006
Sample 50727: No. iterations = 1, Error = 0.000210841
Sample 50728: No. iterations = 1, Error = 0.00070921
Sample 50729: No. iterations = 65, Error = 0.000996059
Sample 50730: No. iterations = 447, Error = 0.000999805
Sample 50731: No. iterations = 1, Error = 0.000895861
Sample 50732: No. iterations = 9, Error = 0.000999802
Sample 50733: No. iterations = 1, Error = 9.48097e-005
Sample 50734: No. iterations = 1, Error = 2.09798e-005
Sample 50735: No. iterations = 51, Error = 0.000916145
Sample 50736: No. iterations = 1, Error = 1.27382e-006
Sample 50737: No. iterations = 1, Error = 3.4798e-006
Sample 50738: No. iterations = 135, Error = 0.000994654
Sample 50739: No. iterations = 1, Error = 0.000307949
Sample 50740: No. iterations = 1, Error = 0.000245038
Sample 50741: No. iterations = 367, Error = 0.00099926
Sample 50742: No. iterations = 1, Error = 2.8321e-005
Sample 50743: No. iterations = 1, Error = 0.000259157
Sample 50744: No. iterations = 189, Error = 0.000997234
Sample 50745: No. iterations = 1, Error = 5.45122e-006
Sample 50746: No. iterations = 107, Error = 0.000999099
Sample 50747: No. iterations = 40, Error = 0.000996216
Sample 50748: No. iterations = 104, Error = 0.00099804
Sample 50749: No. iterations = 1, Error = 7.29787e-007
Sample 50750: No. iterations = 1, Error = 9.81385e-006
Sample 50751: No. iterations = 1, Error = 0.000783864
Sample 50752: No. iterations = 1, Error = 8.77667e-005
Sample 50753: No. iterations = 1, Error = 0.000113225
Sample 50754: No. iterations = 1, Error = 9.33773e-007
Sample 50755: No. iterations = 1, Error = 1.11469e-006
Sample 50756: No. iterations = 143, Error = 0.000994219
Sample 50757: No. iterations = 197, Error = 0.000996487
Sample 50758: No. iterations = 120, Error = 0.000993689
Sample 50759: No. iterations = 1, Error = 2.48649e-007
Sample 50760: No. iterations = 341, Error = 0.000999918
Sample 50761: No. iterations = 1, Error = 0.000107907
Sample 50762: No. iterations = 252, Error = 0.000999858
Sample 50763: No. iterations = 87, Error = 0.000997784
Sample 50764: No. iterations = 1, Error = 2.36617e-006
Sample 50765: No. iterations = 1, Error = 5.37083e-008
Sample 50766: No. iterations = 1, Error = 0.000701073
Sample 50767: No. iterations = 1, Error = 3.03274e-007
Sample 50768: No. iterations = 92, Error = 0.000999503
Sample 50769: No. iterations = 118, Error = 0.000998689
Sample 50770: No. iterations = 1, Error = 1.29566e-005
Sample 50771: No. iterations = 1, Error = 1.58702e-006
Sample 50772: No. iterations = 180, Error = 0.00099819
Sample 50773: No. iterations = 1, Error = 4.02757e-007
Sample 50774: No. iterations = 1, Error = 2.77731e-005
Sample 50775: No. iterations = 244, Error = 0.000997506
Sample 50776: No. iterations = 203, Error = 0.000998376
Sample 50777: No. iterations = 1, Error = 1.97444e-005
Sample 50778: No. iterations = 192, Error = 0.000998157
Sample 50779: No. iterations = 1, Error = 7.93511e-010
Sample 50780: No. iterations = 171, Error = 0.000996401
Sample 50781: No. iterations = 85, Error = 0.000995262
Sample 50782: No. iterations = 114, Error = 0.000999061
Sample 50783: No. iterations = 1, Error = 1.17836e-006
Sample 50784: No. iterations = 1, Error = 0.000143329
Sample 50785: No. iterations = 1, Error = 1.95621e-005
Sample 50786: No. iterations = 1, Error = 0.000514359
Sample 50787: No. iterations = 66, Error = 0.000993323
Sample 50788: No. iterations = 132, Error = 0.000998687
Sample 50789: No. iterations = 1, Error = 0.000267009
Sample 50790: No. iterations = 158, Error = 0.000998323
Sample 50791: No. iterations = 432, Error = 0.000998931
Sample 50792: No. iterations = 1, Error = 0.000129295
Sample 50793: No. iterations = 1, Error = 1.23936e-005
Sample 50794: No. iterations = 1, Error = 2.06789e-005
Sample 50795: No. iterations = 1, Error = 1.33158e-006
Sample 50796: No. iterations = 1, Error = 1.05923e-006
Sample 50797: No. iterations = 95, Error = 0.000993681
Sample 50798: No. iterations = 1, Error = 6.45092e-006
Sample 50799: No. iterations = 1, Error = 3.04884e-005
Sample 50800: No. iterations = 1, Error = 2.87762e-005
Sample 50801: No. iterations = 1, Error = 6.5645e-009
Sample 50802: No. iterations = 1, Error = 3.86711e-005
Sample 50803: No. iterations = 55, Error = 0.000992736
Sample 50804: No. iterations = 1, Error = 3.88005e-006
Sample 50805: No. iterations = 1, Error = 3.24558e-005
Sample 50806: No. iterations = 156, Error = 0.000995822
Sample 50807: No. iterations = 1, Error = 0.000176287
Sample 50808: No. iterations = 106, Error = 0.000993167
Sample 50809: No. iterations = 93, Error = 0.000991934
Sample 50810: No. iterations = 188, Error = 0.000999489
Sample 50811: No. iterations = 1, Error = 1.30185e-005
Sample 50812: No. iterations = 1, Error = 2.55685e-005
Sample 50813: No. iterations = 1, Error = 1.44889e-007
Sample 50814: No. iterations = 1, Error = 6.51782e-007
Sample 50815: No. iterations = 225, Error = 0.000999847
Sample 50816: No. iterations = 1, Error = 9.7063e-006
Sample 50817: No. iterations = 1, Error = 5.41498e-006
Sample 50818: No. iterations = 1, Error = 1.47518e-006
Sample 50819: No. iterations = 1, Error = 0.000181105
Sample 50820: No. iterations = 135, Error = 0.00099411
Sample 50821: No. iterations = 1, Error = 9.84677e-006
Sample 50822: No. iterations = 170, Error = 0.000993158
Sample 50823: No. iterations = 1, Error = 5.7221e-005
Sample 50824: No. iterations = 1, Error = 3.80824e-005
Sample 50825: No. iterations = 95, Error = 0.000999265
Sample 50826: No. iterations = 1, Error = 1.37091e-005
Sample 50827: No. iterations = 153, Error = 0.000998581
Sample 50828: No. iterations = 84, Error = 0.000999359
Sample 50829: No. iterations = 307, Error = 0.000997438
Sample 50830: No. iterations = 1, Error = 0.000409875
Sample 50831: No. iterations = 1, Error = 4.15791e-006
Sample 50832: No. iterations = 136, Error = 0.00099946
Sample 50833: No. iterations = 145, Error = 0.000998844
Sample 50834: No. iterations = 1, Error = 2.64159e-005
Sample 50835: No. iterations = 110, Error = 0.000996724
Sample 50836: No. iterations = 448, Error = 0.000998671
Sample 50837: No. iterations = 192, Error = 0.000999042
Sample 50838: No. iterations = 227, Error = 0.000998816
Sample 50839: No. iterations = 114, Error = 0.000997971
Sample 50840: No. iterations = 1, Error = 1.07213e-005
Sample 50841: No. iterations = 1, Error = 2.79314e-006
Sample 50842: No. iterations = 114, Error = 0.00099988
Sample 50843: No. iterations = 1, Error = 5.31911e-007
Sample 50844: No. iterations = 1, Error = 7.25486e-005
Sample 50845: No. iterations = 1, Error = 2.87276e-006
Sample 50846: No. iterations = 303, Error = 0.000998419
Sample 50847: No. iterations = 1, Error = 5.34839e-005
Sample 50848: No. iterations = 1, Error = 2.79901e-005
Sample 50849: No. iterations = 1, Error = 2.70634e-008
Sample 50850: No. iterations = 1, Error = 1.03455e-006
Sample 50851: No. iterations = 1, Error = 0.000151275
Sample 50852: No. iterations = 241, Error = 0.000996619
Sample 50853: No. iterations = 1, Error = 6.60982e-007
Sample 50854: No. iterations = 430, Error = 0.000999195
Sample 50855: No. iterations = 1, Error = 2.95284e-006
Sample 50856: No. iterations = 1, Error = 0.000130332
Sample 50857: No. iterations = 387, Error = 0.00099895
Sample 50858: No. iterations = 1, Error = 9.88949e-006
Sample 50859: No. iterations = 34, Error = 0.000994683
Sample 50860: No. iterations = 40, Error = 0.00099251
Sample 50861: No. iterations = 1, Error = 0.000783429
Sample 50862: No. iterations = 198, Error = 0.000998015
Sample 50863: No. iterations = 1, Error = 2.03255e-008
Sample 50864: No. iterations = 1, Error = 0.000107587
Sample 50865: No. iterations = 1, Error = 1.03525e-007
Sample 50866: No. iterations = 1, Error = 3.12141e-006
Sample 50867: No. iterations = 1, Error = 4.99771e-006
Sample 50868: No. iterations = 1, Error = 6.75591e-006
Sample 50869: No. iterations = 1, Error = 1.76963e-005
Sample 50870: No. iterations = 155, Error = 0.00099635
Sample 50871: No. iterations = 1, Error = 8.35812e-006
Sample 50872: No. iterations = 1, Error = 0.000387593
